track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
2E0fhpXbNfksy2mdjm57bf,Salute,Little Mix,67,06haetPrpbIFCY1FUWzVel,Salute (The Deluxe Edition),2013-11-08,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.641,0.732,2,-5.324,1,0.051,0.0992,0.0,0.285,0.352,82.027,236013
1pwo8l3Ko7idwaz4LVUEC4,Shout Out to My Ex,Little Mix,76,5DL2Z5x7UJsWH1HhE9j8nd,Glory Days: The Platinum Edition,2017-11-24,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.773,0.747,5,-4.061,1,0.0889,0.0239,8.23e-06,0.11,0.8,126.014,246240
4JIo8RztBbELr2gWJ5OGK6,Secret Love Song (feat. Jason Derulo),Little Mix,77,4bzVI1FElc13HQagFR7S1W,Get Weird (Deluxe),2015-11-06,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.534,0.642,9,-3.971,1,0.0504,0.259,0.0,0.29,0.131,92.963,249813
6oG7bmUn7ws0qYEJ0eEbeG,Touch,Little Mix,68,5DL2Z5x7UJsWH1HhE9j8nd,Glory Days: The Platinum Edition,2017-11-24,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.607,0.718,4,-4.095,1,0.0978,0.032,0.0,0.403,0.551,101.821,213307
3KZcrZ36LW9RnChK1iIkth,Send My Love (To Your New Lover),Adele,71,7uwTHXmFa1Ebi5flqBosig,25,2015-11-20,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.688,0.532,6,-8.361,0,0.0875,0.0356,3.08e-06,0.172,0.565,164.068,223079
3bC1ahPIYt1btJzSSEyyrF,Whistle,Flo Rida,76,7eLwoxxWs6lfkVYJGkGNbk,Wild Ones,2012-06-22,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,224653
26rdOwwjC2UnweK3xeS58u,GDFR (feat. Sage the Gemini & Lookas),Flo Rida,68,5lkNnHVlnCCCV304t89wOH,My House,2015-04-07,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,190186
2S5LNtRVRPbXk01yRQ14sZ,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",Flo Rida,68,5lkNnHVlnCCCV304t89wOH,My House,2015-04-07,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.854,0.766,9,-4.697,0,0.141,0.0242,0.0,0.0793,0.784,118.004,224258
0b8A8xIApWnAtevIiPpQnR,So Sick,Encure,45,7e5dPlgAoYe2JM7DW0y1F8,So Sick,2019-12-20,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.581,0.924,6,-4.419,1,0.0541,0.0683,0.0,0.136,0.654,109.991,187634
2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,81,3cQO7jp5S9qLBoIVtbkSM1,Blurryface,2015-05-15,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,214507
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,81,3J8W9AOjQhnBLCX33m3atT,Heathens,2016-06-16,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,195920
3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,Meghan Trainor,71,5W98Ab4VvQEuFEE4TIe5fE,Title (Deluxe),2015-01-09,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.655,0.782,1,-4.789,1,0.185,0.375,0.0,0.317,0.832,79.427,184227
6gj08XDlv9Duc2fPOxUmVD,Lips Are Movin,Meghan Trainor,67,5W98Ab4VvQEuFEE4TIe5fE,Title (Deluxe),2015-01-09,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,182667
0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),David Guetta,66,5aprcHwM1KJhaY9Kbxkfkn,Nothing but the Beat 2.0,2011-08-26,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040
1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,78,66KCBRiOFSs9bki2A15WlB,Layers,2016-11-04,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.792,0.717,0,-4.759,0,0.0393,0.0927,3.59e-05,0.226,0.466,121.985,195547
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix,80,1FOJ5IXGXe8dl0cXvCU6wK,In the Name of Love,2016-07-29,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,195707
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Shawn Mendes,83,1ne2D0NxoGyZd31gAM4HNd,Illuminate,2017-04-20,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,187973
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Shawn Mendes,82,3wBabo4pmzsYjALMSKY7Iq,Illuminate (Deluxe),2017-04-20,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998,199440
1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,77,0dzeoQhVNzKkwM5ieOJC54,My Way,2016-09-16,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.819,0.913,4,-3.059,0,0.0427,0.0935,3.72e-05,0.161,0.536,119.989,219160
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,81,02sEJTj1sye1JaqxqpcSCp,Encore,2016-08-05,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947
1cOyWWUr3oXJIxY0AjJEx9,YOUTH,Troye Sivan,67,5ouTDazE4LF9bVJPx1nlgW,Blue Neighbourhood (Deluxe),2015-12-04,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.628,0.737,7,-4.437,1,0.041,0.0625,0.0,0.0777,0.592,91.507,185194
6nxQdXa1uAL0rY72wPZu89,Love Me Now,John Legend,67,7xMjYDrgPLp1ReFGAOyS1O,DARKNESS AND LIGHT,2016-12-02,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.488,0.762,8,-3.842,1,0.0865,0.591,0.0,0.0763,0.709,123.889,210293
4fwbGKNExPtPHbor1TBSY4,Unconditionally,Katy Perry,72,5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-01-01,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.397,0.725,7,-4.862,1,0.043,0.00266,0.0,0.208,0.358,128.861,228879
2ACOWPLUe4A4KuQ5ioD2od,That's My Girl,Fifth Harmony,70,0pF0oyuPNdOObniB1Ng0kW,7/27 (Deluxe),2016-05-27,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.596,0.851,5,-4.245,0,0.121,0.0358,3.19e-05,0.365,0.612,202.049,204013
4esOae7i4rqTbAu9o5Pxco,Girl On Fire,Alicia Keys,75,3zZSz5VOYSu0jE4MkPCOvN,Girl on Fire (Remixes) - EP,2012-11-18,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.482,0.706,9,-5.762,1,0.0609,0.135,0.00106,0.105,0.144,92.494,224920
6IwKcFdiRQZOWeYNhUiWIv,No One,Alicia Keys,79,6KlxyxhXEDo1LdheFulN7h,As I Am (Expanded Edition),2007-11-09,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.644,0.548,1,-5.416,0,0.0286,0.0209,8.68e-06,0.134,0.166,90.042,253813
4LIu4EcvRwvvtHJSgwVagi,House Party,Anja Kotar,37,50HBVK8Apz35eAB3PQ2gq3,House Party,2019-11-15,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.658,0.469,1,-7.27,1,0.0528,0.105,0.0682,0.0993,0.624,166.015,199000
6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,77,6gkwOLmk0ALMOjWs5WhAEr,In My Own Words,2006-01-01,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.452,0.574,6,-8.336,1,0.31,0.246,0.0,0.189,0.58,92.791,207187
41Fflg7qHiVOD6dEPvsCzO,Worth It,Fifth Harmony,74,0zAsh6hObeNmFgFPrUiFcP,Reflection (Deluxe),2015-01-30,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,224573
1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier,76,4Pv7m8D82A1Xun7xNCKZjJ,Hozier (Expanded Edition),2014-09-19,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,241693
7vS3Y0IKjde7Xg85LWIEdP,Problem,Ariana Grande,74,6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-25,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.66,0.805,1,-5.352,0,0.153,0.0192,8.83e-06,0.159,0.625,103.009,193920
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Drake,77,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.891,0.625,2,-7.861,1,0.0558,0.00261,0.000176,0.0504,0.548,134.967,267067
19cL3SOKpwnwoKkII7U3Wh,Geronimo,Sheppard,63,2Yi29VOccHCwktsZNqtxbt,Bombs Away,2015-03-10,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,218228
5xTtaWoae3wi06K5WfVUUH,Shake It Off,Taylor Swift,68,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.648,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.02,219200
5sOch9Cf4uxcMtwFzMtNqQ,Delicate,Taylor Swift,71,1Hrs3jLGexOvBoaPMoOQYJ,reputation (Big Machine Radio Release Special),2017-11-08,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253
4B3RmT3cGvh8By3WY9pbIx,Skyscraper,Demi Lovato,66,1ypH0eU9RcE6wngSGSqmeY,Unbroken,2011-01-01,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.573,0.581,7,-3.325,1,0.0276,0.148,0.0,0.128,0.188,103.82,221293
5XMkENs3GfeRza8MfVAhjK,Finesse,Bruno Mars,68,4PgleR09JVnm3zY1fW3XBA,24K Magic,2016-11-17,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.741,0.798,5,-5.342,0,0.0718,0.00781,0.0,0.0232,0.939,104.953,191000
6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,78,4PgleR09JVnm3zY1fW3XBA,24K Magic,2016-11-17,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,225983
2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,Shawn Mendes,72,6sUOosXuYt0oUeczJRbedZ,Handwritten,2015-04-14,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.695,0.761,9,-4.582,0,0.0864,0.104,0.0,0.147,0.745,113.965,223853
14hJ5tc1VCFMWhVn9axRTC,Life Of The Party,Shawn Mendes,71,6sUOosXuYt0oUeczJRbedZ,Handwritten,2015-04-14,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.667,0.614,10,-4.995,1,0.0314,0.0663,0.0,0.111,0.161,113.979,214533
5jsw9uXEGuKyJzs0boZ1bT,Stitches,Shawn Mendes,74,6sUOosXuYt0oUeczJRbedZ,Handwritten,2015-04-14,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.746,0.754,1,-6.681,1,0.067,0.0152,0.0,0.0486,0.764,149.882,206880
7ciLq0Cip0yxiz6KANrOUq,Toothbrush,DNCE,70,3Wv4X8OA65pGpFzBkuUgAh,DNCE,2016-11-18,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.554,0.786,7,-5.837,1,0.132,0.122,0.0,0.468,0.823,104.957,231813
6SkoBaMd0lzoQjID5aV2d9,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",Jessie J,63,2ZeHAc9olOJ70wqPjHXhZE,Pitch Perfect 2 - Special Edition (Original Motion Picture Soundtrack),2015-05-12,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.379,0.618,5,-7.065,1,0.0586,0.337,5.1e-06,0.102,0.4,147.53,209560
1xhBXHxqnrbFvAzCNc8ZD2,Bang Bang,Jessie J,40,2ZeHAc9olOJ70wqPjHXhZE,Pitch Perfect 2 - Special Edition (Original Motion Picture Soundtrack),2015-05-12,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.706,0.695,0,-5.764,0,0.131,0.275,0.0,0.222,0.747,150.028,199053
2RqtfcLB7iOZj0zYB8Auhu,Jealous,Nick Jonas,65,4G4Azv5cwPBv3vCA0mD6ei,Nick Jonas X2,2015-11-20,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.7,0.701,11,-3.834,0,0.161,0.013,0.0,0.461,0.38,93.012,223107
3ehS7brEPi3Pc8yitrFdbG,Chains - Remix,Nick Jonas,43,4G4Azv5cwPBv3vCA0mD6ei,Nick Jonas X2,2015-11-20,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.504,0.674,0,-5.824,0,0.0622,0.0247,0.0,0.0757,0.0991,76.847,203000
0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,73,3rDbA12I5duZnlwakqDdZa,Know-It-All (Deluxe),2015-11-13,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.573,0.739,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,230227
4v0134PgBTGsFJiGcV4eJk,Last To Leave (feat. Caroline Ailin),Louis The Child,62,0hvr8IdynQ1X1LHo3ahfii,Last To Leave (feat. Caroline Ailin),2017-12-08,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.753,0.602,0,-6.326,1,0.149,0.052,0.000249,0.102,0.555,94.056,180148
1LeItUMezKA1HdCHxYICed,Say My Name (feat. Zyra),ODESZA,66,5SXT6dwhHX56Sos7KMcMF5,In Return,2014-09-08,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.749,0.745,6,-7.367,0,0.0479,0.0041,0.395,0.0748,0.347,115.048,262957
4G3IXyVRxSx5lLhUvv3fu3,Fractures,ILLENIUM,58,5rvIgXvAPGWspXY4rDLkeU,Awake,2017-09-21,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.41,0.711,4,-3.064,1,0.0432,0.373,0.00179,0.139,0.266,159.837,245250
0Vc3nfRMdvY5iX6AHVWSMN,It's All on U - T-Mass & LZRD Remix,ILLENIUM,61,2R7PeUrbSseLkirdasHPqg,Ashes (Remixes),2016-12-16,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.536,0.782,7,-4.139,0,0.0485,0.039,3.64e-05,0.0691,0.405,154.93,204778
7ykMO4py7Nvrgf2vUHBkzr,I Wanna Know,RL Grime,55,17OIBz59PrPGUnu0UUEnqz,I Wanna Know,2018-03-16,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.432,0.85,10,-4.417,1,0.0771,0.501,6.59e-06,0.203,0.109,82.607,206727
0p0ljM6RxgpGt7wthGqBZa,Finest Hour (feat. Abir),Cash Cash,65,0XftTANTilREiQvG1h8rL0,Finest Hour (feat. Abir),2018-04-12,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.656,0.729,5,-4.223,0,0.0765,0.0789,0.0,0.133,0.438,95.974,215781
0JhKJg5ejeQ8jq89UQtnw8,Levels - Radio Edit,Avicii,22,4mkvtXQd6rD7zuAHhexEvb,Levels,2011-01-01,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.62,0.881,1,-5.851,0,0.0372,0.0585,0.714,0.311,0.415,126.035,199904
0utR47mwVxzobWJqPIgEl2,Fade Into Darkness - Vocal Radio Mix,Avicii,9,2odpXvKXN67SHzQwOEf0vh,Fade Into Darkness,2011-01-01,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.556,0.885,6,-4.045,1,0.0321,0.00786,1.95e-06,0.138,0.771,125.997,198133
5Sey3HgGa6KB46mlOyCClZ,Calling (Lose My Mind) - Radio Edit,Sebastian Ingrosso,56,68ORvGqWXloU4WOUOdW8bm,Calling (Lose My Mind),2012-01-01,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.416,0.849,1,-4.909,0,0.0455,0.00864,0.000138,0.204,0.147,125.098,205440
2zMXH5k5NZy1Nw460bLvRh,Take Me Home (feat. Bebe Rexha),Cash Cash,58,1TgJXcoFJ7BN0NiViN7wtx,"Blood, Sweat & 3 Years",2016-06-24,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.571,0.903,7,-2.184,1,0.214,0.0615,1.23e-06,0.186,0.477,127.951,206320
7nwGvxqSrgAuty1tlPGCFz,Matches,Cash Cash,57,7AkKHgxhTKZm8cdJ7V0Aq6,Matches,2017-03-03,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.555,0.783,10,-1.888,1,0.112,0.479,0.0,0.0838,0.329,149.785,187600
3F1TIgyzrfdU4dF8c4C75U,Horizon,Seven Lions,55,5aM6uSFMlOBFaLMeg9K9cI,Horizon,2018-05-18,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.379,0.756,10,-5.379,0,0.106,0.019,0.000178,0.186,0.116,169.979,271059
3xQjivjUZ4KnUslduTEYKC,Disarm You (feat. Ilsey),Kaskade,55,02NhNhhyNfv5OdlJw4jUpj,Automatic,2015-09-25,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.446,0.793,5,-3.912,0,0.0556,0.0434,4.14e-05,0.159,0.313,127.799,221133
2BVUOGciUUUqOPSLtHwLGp,GUD VIBRATIONS,NGHTMRE,63,1ABYsJwhqu0MoN3HVn3tKi,GUD VIBRATIONS,2016-10-26,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.514,0.924,8,-5.417,1,0.052,0.000208,0.805,0.0684,0.0675,151.994,224211
4ogFKRgF6CWAmMWcstMU08,Rumors (With Sofia Carson),R3HAB,55,0KImriUFNFsVZKh1catR0W,Rumors (With Sofia Carson),2018-08-23,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.712,0.496,6,-6.061,1,0.124,0.44,0.0,0.186,0.638,141.212,138298
6wb61u8ayuanWSHZzle5od,I Want U,Alison Wonderland,61,4YEuQkWaBp1L4LQ5qrI2ys,Run,2015-03-20,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.606,0.829,1,-3.455,0,0.036,0.00172,5.43e-05,0.276,0.384,140.033,210017
2U0pVx4m1Kdm1Gsjjm6iq8,Strangers,Seven Lions,58,3ZLP4gT36JCBPH0PZUUcPj,Worlds Apart,2014-04-29,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.577,0.697,0,-7.429,0,0.0399,0.0142,1.6e-06,0.157,0.489,129.978,204213
3nbnyZb8F60d9vHLm8RX9N,Don’t Leave,Seven Lions,50,55EFn2RVIOfwhcVJ6uYO2a,Don't Leave,2017-05-15,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.523,0.716,11,-5.873,1,0.0355,0.0045,0.000669,0.3,0.386,131.972,169107
3zU9rdflI65tK4dkkNSp77,Heroes (we could be),Alesso,73,0tRVSbmOwilUucqjzU0fQw,Forever,2015-05-26,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.503,0.748,5,-4.124,1,0.0619,0.0305,0.0,0.343,0.356,125.896,210013
1wfZdPy5FRWsdWaAEOG0Ml,Say It - Illenium Remix,Flume,62,0dXzrOfFmSXgqqnSA9r3dN,Skin: The Remixes,2017-04-07,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.482,0.769,6,-4.473,1,0.0549,0.0343,0.00498,0.0953,0.427,149.69,267200
15BlympuVSfZFROojEMY2M,Don't Let Me Down - Illenium Remix,The Chainsmokers,64,5yhNY3zM1Vx1oaL3GYTWIZ,Don't Let Me Down (Remixes),2016-05-27,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.428,0.656,11,-3.712,1,0.075,0.0751,0.181,0.15,0.355,79.648,218933
6BDLcvvtyJD2vnXRDi1IjQ,Rush Over Me,Seven Lions,62,5JdLqOdUxTZkyAb1MEYj8P,Rush Over Me,2016-10-10,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.441,0.753,0,-4.074,1,0.044,0.0701,0.0,0.027,0.254,135.015,259556
69Lq3BWssbLhf4QDRtFY51,Stay For It,RL Grime,55,3BAaYERimsEWJ1Y16O5tIs,Stay For It,2017-06-02,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.355,0.852,6,-3.966,0,0.0632,0.0134,1.98e-05,0.0774,0.173,143.925,258082
22S5BO6h7JIOjg2Uw88l8e,How to Love (feat. Sofia Reyes) - Boombox Cartel Remix,Cash Cash,54,2UmyoeqqgaI7Ocsmy1hHfx,How To Love (feat. Sofia Reyes) [Remixes],2016-05-27,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.548,0.895,9,-1.988,0,0.102,0.11,0.0,0.0816,0.682,150.122,168200
0q7oMII7kWTj1ZSX6GT6LU,Crawl Outta Love,ILLENIUM,63,5rvIgXvAPGWspXY4rDLkeU,Awake,2017-09-21,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.376,0.723,7,-2.951,1,0.046,0.178,0.0,0.0815,0.167,84.146,242012
2uF9MllYoEuXzUnMudZG4c,"Everyday, Everyday (feat. Nevve)",Manila Killa,0,1mkYtDUqknlmk67znOMgqD,"Everyday, Everyday (feat. Nevve)",2018-01-26,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.327,0.698,1,-5.136,1,0.0428,0.0254,0.0,0.0849,0.256,92.289,219497
0Ev562zA4pmUsBqjxsxxdx,Feel Good (feat. Daya),Gryffin,74,1fP5UnRB0WNWNHSZRHsRCR,Feel Good (feat. Daya),2017-03-03,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.625,0.707,2,-4.761,1,0.0337,0.22,0.0,0.213,0.479,138.064,248156
2ISSQPb9LHHiV6ng2NXosL,Beautiful Now,Zedd,70,4jKdXIJckKh7la6xHuKwRT,True Colors,2015-05-18,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.628,0.833,11,-4.126,0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003,218293
0Kk8NWt2aj8OXeYONMzxrk,Again - Alan Walker Remix,Noah Cyrus,58,0hiZwhcInkXE9vMnjVaAL7,Again (Alan Walker Remix),2017-12-19,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.679,0.933,9,-3.671,0,0.0494,0.00391,4.75e-05,0.109,0.328,120.08,165227
3UP54oSRjnikM8mBHmCJhE,Hallucinate,William Black,3,34wwKgz5JtFq7HjhtUL8qN,Hallucinate,2018-07-02,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.58,0.837,9,-4.778,0,0.0548,0.017,0.000471,0.132,0.274,97.916,225306
6y67LQI1ClG9nJlvpEuqUt,Find Our Way,Midnight Kids,0,0EuWDb6Xvzuid4wgG2Smtb,Find Our Way,2018-06-26,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.535,0.615,11,-5.445,1,0.0296,0.276,0.0,0.0966,0.377,115.048,206609
5ZzjNL4J31lqU853Un7T3f,Gold (Stupid Love),Excision,58,1DCg2NhX15z5fOKfMwXMnw,Gold (Stupid Love),2018-07-17,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.363,0.735,1,-3.857,1,0.0428,0.0014,0.000119,0.13,0.0721,145.556,295890
7uqXoZoKZKjuRdNphOQOgU,Whisper,Boombox Cartel,57,7a1Lh7WhJ3sUrO0G0IuJO3,Whisper,2018-03-02,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.505,0.848,6,-2.174,1,0.0823,0.168,0.000121,0.116,0.281,150.04,235200
3b71h4RqnMZ4d7UmTOwA0m,Constellation,Win and Woo,50,79vafhMvEEgwS2nclsSPWN,Constellation,2017-07-07,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.642,0.525,1,-7.715,1,0.052,0.0261,0.0,0.0985,0.252,96.09,215000
3OaunNUlXXs5e2PXtNAzzG,UCLA,RL Grime,73,7GpuEZzRrPT4IGiEuWaBzy,NOVA,2018-07-27,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.536,0.879,1,-3.019,1,0.0621,0.0742,0.0,0.0847,0.334,140.137,192000
5ZahQIsfOhgRoLS2UpUN7J,Take It Away,RL Grime,57,7GpuEZzRrPT4IGiEuWaBzy,NOVA,2018-07-27,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.594,0.815,8,-3.47,1,0.0423,0.367,0.0,0.0948,0.339,137.933,236522
4QVS8YCpK71R4FsxSMCjhP,Tie Me Down (with Elley Duhé),Gryffin,70,69t8rpgBN1ov5kCU6LDMuR,Tie Me Down (with Elley Duhé),2018-08-03,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.548,0.839,6,-2.371,1,0.0644,0.135,0.0,0.102,0.314,98.932,218296
1DxEbPu9z1SVGh7dXMuzS9,Superstar,Said the Sky,52,1aMtc9GO9PE3bqFd0pu4C4,Wide-Eyed,2018-07-20,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.617,0.721,5,-5.568,1,0.0375,0.0712,6.61e-05,0.0867,0.422,134.974,206222
