track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class
3XaWuYsTtnkzCSBr0RmROc,Si No Le Contesto,Plan B,59,3WEwS5DLsagnqQtHP2oEEu,House Of Pleasure,2010,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.846,0.747,1,-5.074,0,0.0533,0.0947,0.0,0.159,0.517,95.003,220057,medium
4s7DK08ZqqU5EnjvQ6Vlle,Hasta Abajo,Don Omar,57,6mGDfbDErYIJsmSewvccWm,Meet The Orphans,2010-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.697,0.919,7,-3.867,1,0.0792,0.432,0.0206,0.0882,0.683,179.988,232227,medium
2BrfJdTXohQRtWBKsBTIp0,Por Amar A Ciegas,Arcangel,62,5MLBEmgDNIltSfxvXesq9s,El Fenomeno,2008-12-09,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.564,0.684,7,-4.719,0,0.0348,0.0461,0.000718,0.335,0.404,119.99,234027,medium
5A2fkyeIbRqwXGkIdadL5q,Un Poco Loca (feat. De La Ghetto),Jowell & Randy,58,1tYGsYdYq3svOlTzAlojm1,Los Mas Sueltos Del Reggaeton,2007-12-18,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.806,0.738,2,-4.75,1,0.162,0.221,0.0011,0.156,0.808,176.098,273160,medium
3cen7DS8IWL3XADfzggKma,Fashion Girl,Jadiel,57,22mhvH6txsEwWBWJMxl8It,Lo Mejor De Mi,2013-10-31,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.77,0.63,9,-13.213,0,0.0516,0.00965,0.000346,0.261,0.5,100.004,239049,medium
58smrlsnspzIZKaiSJEJ6y,Alocate,Zion,41,4POWs8wn88db9OmY9strlo,20 Number 1's Now,2007-11-20,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.806,0.871,10,-4.109,0,0.0568,0.0247,1.79e-06,0.288,0.736,94.019,186213,medium
5IhmIlLgSpp9GtztqrTP2v,Bailando Fue,Randy,49,4YB6pWN3gdxtfM3ZZt6AOh,Bailando Fue,2018-05-04,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.742,0.878,0,-6.111,0,0.0453,0.0244,0.0,0.0926,0.395,106.015,261408,medium
3E2jVBZU7fjRNB0m3PrrhF,Nadie Como Tu,Wisin & Yandel,58,5gHKtewt6CtuGLiAj2m3XC,Wisin Y Yandel Presentan: Los Vaqueros,2006-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.81,0.723,4,-5.2,0,0.194,0.409,0.0,0.137,0.738,92.993,222867,medium
0dA58RZci59FbrNbNbhGJj,Un Sueño,R.K.M & Ken-Y,59,6JmEk1yaNPn4LFx9YPcZXv,Alex Gargolas Greatest Hits,2013-07-09,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.796,0.589,1,-8.1,1,0.0749,0.274,0.0345,0.421,0.764,95.019,254669,medium
2sz2I6oIk9BqC4Ow7KbdGY,Quiero Saber,Ivy Queen,33,5n1pmoNSuLWs9bSGXzUY7e,Diva Platinum Edition,2004-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.847,0.909,6,-3.696,0,0.0584,0.135,5.83e-06,0.216,0.868,95.013,173533,low
7LfXCNzYnWfTeDRDe1sU08,Tuve un Sueno,RKM,42,7j07WDJHBIEwhu7mkbT9bI,The Royalty,2008-09-09,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.77,0.732,4,-6.459,0,0.0618,0.269,0.00681,0.101,0.736,87.992,189507,medium
0t0WIrjRcvgBAwLlby2gsZ,Down,R.K.M & Ken-Y,62,7CpmPDrPfeDnR4ykfM7OYE,Masterpiece: Nuestra Obra Maestra,2016-11-04,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.801,0.773,8,-6.651,0,0.0896,0.563,0.00425,0.103,0.796,94.988,225693,medium
534weu3DIwV9UELLTGanOC,Regalame Una Noche,J Alvarez,59,2ouuoBa8BHjrwj68lftlaZ,El Movimiento: The Mixtape,2010-11-16,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.717,0.636,6,-6.604,0,0.0356,0.263,0.0,0.328,0.675,89.978,249827,medium
20Zj7TB00BDSp7KLUJaEvU,Descara,Yomo,49,0Q7X6qJEAc0rggA0GUL5VG,My Destiny,2008-11-11,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.864,0.826,8,-5.64,0,0.209,0.251,3.85e-05,0.465,0.617,90.031,288288,medium
5mVcyopMGY8dSpN1ZyaBUD,Me Matas,R.K.M & Ken-Y,63,7CpmPDrPfeDnR4ykfM7OYE,Masterpiece: Nuestra Obra Maestra,2016-11-04,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.775,0.744,7,-5.912,1,0.0916,0.0567,0.0,0.392,0.581,92.98,196360,medium
76tsb1MlePUaN0Y3R8w0KO,Web Cam,Farruko,0,31WdDt5NcgMhHA8Uh1RZFA,The Ones,2015-08-28,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.746,0.705,7,-7.085,1,0.0504,0.21,0.0,0.383,0.542,80.989,206639,low
1JV7GONwi6qMLb9J7kcSTV,Dembow,Wisin & Yandel,58,0y7oxuXXNYU62jnrvutSSm,Mi Vida…My Life,2003,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.735,0.809,0,-4.238,0,0.119,0.29,0.0,0.124,0.875,93.126,178040,medium
2MrP2Sv5Zbj1qckTKD1pVn,"Hoy (feat. Daddy Yankee, J-Alvarez & Jory)",Farruko,53,63KShmoudDQpMk8eFWBLjb,"Hoy (feat. Daddy Yankee, J-Alvarez & Jory)",2011-05-11,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.744,0.837,9,-5.082,0,0.0703,0.336,0.0,0.229,0.706,92.04,293773,medium
2cOLPCuhMrTzrErYHwVFAj,Pegao,Wisin & Yandel,56,5gHKtewt6CtuGLiAj2m3XC,Wisin Y Yandel Presentan: Los Vaqueros,2006-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.792,0.816,3,-4.751,1,0.254,0.51,0.0,0.356,0.809,96.038,232493,medium
2sGmT34Yii7lrcrtxC4Pkt,Sola,"Héctor ""El Father""",52,5eklEkHSU1l3yewxdePzRL,The Bad Boy,2006-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.759,0.654,10,-7.553,0,0.181,0.3,0.0,0.648,0.486,89.99,173507,medium
2y7EqBBJWdsha2YKjB5uHy,No Quiere Novio,Ñejo,47,7BTv6hHajV2TqACQNHcNUj,"Music From The Motion Picture ""Feel The Noise""",2005,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.87,0.614,6,-9.892,0,0.259,0.446,0.00035,0.0911,0.804,95.016,196480,medium
5PlXm1EYkNmVH3o85Bpfql,Cójela Que Va Sin Jockey,Luny Tunes,55,29BiTy2syDZyjGa9Rza6Ot,"Mas Flow, Vol. 1",2003-08-26,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.834,0.826,0,-7.036,1,0.067,0.127,6.33e-06,0.0924,0.6,95.016,183947,medium
6NoFVCCFpjWsHVYvinUeZG,Porque Me Tratas Así?,Wisin & Yandel,55,1wqojXZPs45MXFSPlqcVkh,"Wisin Vs Yandel ""Los Extraterrestres""",2007-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.787,0.559,0,-7.274,1,0.046,0.15,0.0,0.0936,0.52,94.021,243560,medium
54rF7OkHKlNJFuePn7sBsJ,Sexo Seguro,"Franco ""El Gorilla""",0,0GqH0aPhP29I1yE9O7pzNt,Welcome To The Jungle,2009-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.748,0.887,4,-6.23,0,0.0905,0.0853,0.0,0.108,0.585,97.015,218507,low
0m2CS9McLcfM6UNtUBagyn,Yo Voy A Legar (feat. Zion),DJ Nelson,34,7GhCq3DjpF2LBif2eVKflR,Mi Historia,2016-04-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.734,0.907,6,-4.433,0,0.0474,0.112,1.62e-05,0.227,0.57,94.965,239223,medium
27ALar3f8xkLfXOrKAzDkg,Matador - Official Remix,Nova y Jory,42,2mL69LoCsroXQIDdNHYPsq,Matador (Official Remix),2010-05-31,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.679,0.632,11,-9.038,0,0.158,0.0203,0.0,0.15,0.73,178.026,272823,medium
1EhM7nYYRpH2kzPdlnEpHa,No Me Dejes Solo,Daddy Yankee,63,5i2HhIrYyMNQvmsBk9h8Im,Barrio Fino (Bonus Track Version),2004-07-13,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.79,0.837,4,-5.797,1,0.0609,0.0755,5.39e-05,0.0729,0.798,95.968,170240,medium
74rvKEvmGoEQnJnu34vil2,De Fuga,Baby Ranks,13,73Or9E88hS1JLD6Or00bhO,"Mi Flow ""This Is It""",2008-08-19,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.723,0.823,8,-3.825,1,0.0343,0.0894,0.0,0.123,0.51,94.014,198333,low
1pWAxwbITR6lG3kuwyWrGf,Pa Bajarte el Calentamiento,Jadiel el Incomparable,50,6Yl6VEyQXt66cKA5VjQ4ma,Lo Mejor de Mi,2016-11-21,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.796,0.757,5,-5.799,0,0.157,0.31,0.0,0.297,0.611,95.991,218410,medium
7gsnOUqQD5rm2QhsnbTEpy,Caile,"Tito ""El Bambino""",52,0GERlfOuy87BuTAcwuO5Kb,Top Of The Line,2006-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.896,0.789,1,-4.945,1,0.0674,0.0856,1.61e-06,0.276,0.694,97.008,191147,medium
5tTfhWFI9lt6FE8Emp1U6x,Si la Ves (feat. Cruzito),R.K.M & Ken-Y,43,7CpmPDrPfeDnR4ykfM7OYE,Masterpiece: Nuestra Obra Maestra,2016-11-04,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.727,0.579,8,-7.87,0,0.0561,0.392,0.0,0.249,0.612,94.02,225453,medium
1dNTcbUtbU3wRxKBCno6bd,Te Siento,Wisin & Yandel,56,7CCfcuCn7J3dvHYziLI4T1,La Revolución - Evolution (International Version),2009-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.711,0.86,8,-3.507,1,0.0414,0.0153,0.0,0.383,0.404,109.946,259067,medium
0798D5Kod1iRzqIVaRlpZJ,Cae la Noche,Luny Tunes,51,29BiTy2syDZyjGa9Rza6Ot,"Mas Flow, Vol. 1",2003-08-26,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.737,0.646,6,-7.854,1,0.315,0.196,0.0,0.0882,0.651,93.85,178934,medium
6iFgpfqV152RVIXSNfQuhj,Flow Violento,Arcangel,0,6yPjXW0WhOnJbRGl2wLtA4,Flow Violento Vol.1,2019-04-11,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.792,0.841,9,-6.76,1,0.184,0.266,0.0,0.237,0.925,80.018,186619,low
0pv0URPkbZIU4Jyrq47vWc,Tu Quieres Duro,"Héctor ""El Father""",35,05vrChqlagPD4ALM4L3TAG,La Misión 4,2004,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.804,0.869,11,-5.766,1,0.054,0.265,2.42e-06,0.287,0.102,95.0,215947,medium
04e0UD928HhPrufz60LZ3e,Frikitona,Plan B,34,5IKnCH705wMVNsCqzVvdEq,El Documental II,2006-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.949,0.872,5,-3.755,1,0.16,0.319,0.0,0.385,0.857,120.096,183066,medium
09qIdioXLJPGXAM9zsy20v,Aprovecha (feat. Daddy Yankee),Nova y Jory,58,3EnaZ9NS7K6avHw6TfOUta,Mucha Calidad,2011-07-12,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.624,0.772,7,-4.687,0,0.165,0.178,0.0,0.11,0.589,172.014,222240,medium
34hqsdmzodHbk50EnoSefY,Pegaito a la Pared (feat. Plan B) - Remix,Tego Calderon,54,0RtUrX0UbjupH9CjRgASKR,"Pegaito a la Pared ""The Remixes""",2009-02-03,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.714,0.421,2,-7.277,1,0.516,0.0169,1.51e-05,0.117,0.307,107.964,282133,medium
1FTTvjvgX2Qd9ZJqo36m1C,Nada Va Pasar,Yaga & Mackie,54,1y7wpOi7VVJfibGmDEwMn6,Los Mackieavelikos',2015-10-25,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.745,0.744,5,-8.23,1,0.0837,0.0266,1.84e-05,0.0959,0.849,96.026,244663,medium
33y08bwbpU8Fn8KzBm5lAy,Hola Bebe,"Héctor ""El Father""",51,4wucK3TtoeQPDQO0UVY0eS,The Bad Boy (The Most Wanted Edition),2007-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.741,0.735,3,-8.158,0,0.1,0.516,0.0,0.861,0.609,96.007,227853,medium
6X8pDrhv1pnurPSNUyizR2,Dale Caliente,Daddy Yankee,59,5i2HhIrYyMNQvmsBk9h8Im,Barrio Fino (Bonus Track Version),2004-07-13,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.831,0.742,3,-6.736,0,0.153,0.0649,0.0,0.0744,0.712,95.995,195800,medium
5RqdUkvsV4BOXpFd5zbXFt,Métele Sazón,Luny Tunes,58,29BiTy2syDZyjGa9Rza6Ot,"Mas Flow, Vol. 1",2003-08-26,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.847,0.663,2,-8.0,0,0.0533,0.526,0.00148,0.0736,0.914,95.041,242574,medium
6Gap7FCzt3a8Su8HzW76I4,Enamorado De Ti,Arcangel,48,5MLBEmgDNIltSfxvXesq9s,El Fenomeno,2008-12-09,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.69,0.953,8,-5.554,1,0.0522,0.00329,0.107,0.187,0.344,135.027,233840,medium
0kwaKhIcaezQuShga1djFA,Baila Morena - Original Reggaeton Mix,Hector & Tito,31,6bkuWevak6ZwLiXZaNVNSr,Baila Morena (Reggaeton Mix),2005,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.783,0.824,0,-4.973,1,0.123,0.214,0.0,0.102,0.726,93.998,187080,low
38Mzy2BNRAAHQ1kzMdoyGw,Al Desnudo,Erre XI,38,0PKXKZ0k8BPkxT4nOVFESl,Luny Tunes Presents ERRE XI,2008-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.801,0.896,7,-4.448,0,0.105,0.057,0.0,0.26,0.696,100.006,188547,medium
1ohrqIMhros7Gi7mX80WB6,Dos Palgas,Jowell & Randy,46,63vg9JvOEbbKJo1cVIGj5A,Casa De Leones,2007-06-19,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.789,0.815,11,-7.991,0,0.0516,0.181,0.121,0.145,0.763,95.009,203667,medium
1810h6qkazO0NWahk1TyTy,Bandida,Zion & Lennox,56,2aItcV9jj0LvaluaDFTLqF,Motivando a la Yal,2004-05-04,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.807,0.781,1,-6.028,1,0.158,0.0784,0.0,0.105,0.536,95.009,192000,medium
4KDInmaLE3gg13xXfGFT49,Tengo Tantas Ganas de Ti,Arcangel,0,6yPjXW0WhOnJbRGl2wLtA4,Flow Violento Vol.1,2019-04-11,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.862,0.593,6,-5.763,0,0.0498,0.0372,0.000527,0.752,0.511,112.004,172460,low
4SarxFaP7ObsGVqqztIjTO,Let's Go To My Crib,Voltio,45,369oPiSP9Y3CzTR6uWU4Da,Reggaeton Rulers: Los Que Ponen,2006-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.753,0.65,10,-9.548,0,0.0471,0.0116,3.09e-06,0.109,0.639,93.999,219133,medium
5w9c2J52mkdntKOmRLeM2m,Con Calma,Daddy Yankee,87,1otwHKoQ5KPaiekpYk4tWh,Con Calma,2019-01-24,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,high
4EKZsrsCKyqr64FBHLc0DU,Créeme,KAROL G,73,4i5b4YWuMtneUSvQPONwzK,OCEAN,2019-05-03,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.715,0.874,6,-3.576,1,0.0548,0.126,0.000162,0.105,0.652,96.995,214293,high
1LIqNVhaIgxXUt2eVoIQJ3,HP,Maluma,83,3YIUNL7qFE8NP3X3zaYSND,11:11,2019-05-17,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.837,0.791,4,-3.157,0,0.0773,0.252,1.14e-06,0.188,0.618,91.98,184436,high
5W83ErFkO3aKAIS1WMi6u0,Secreto,Anuel AA,82,6owzcG80ifZRDApCpzJYK1,Secreto,2019-01-15,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,258800,high
7BuSE9uTIw931wtZYzvZcQ,Runaway,Sebastian Yatra,80,0PijZTpKNGUvL12y7w4tZF,Runaway,2019-06-21,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.756,0.851,2,-3.33,1,0.0674,0.0336,0.0,0.126,0.934,75.014,200693,high
6KuqAtoeVzxAYOaMveLNpH,Dura,Daddy Yankee,76,1copqxpiZy0dn219MSyPR7,Dura,2018-01-18,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.839,95.001,200480,high
2ijef6ni2amuunRoKTlgww,Sin Pijama,Becky G,78,6hAxqfWO3xDGzjs8yad1pB,Sin Pijama,2018-04-20,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,188560,high
3umS4y3uQDkqekNjVpiRUs,El Amante,Nicky Jam,72,2dBgWXp41imu2zBNv9oFxZ,Fénix,2017-01-20,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.683,0.691,8,-5.535,1,0.0432,0.243,0.0,0.14,0.732,179.91,219507,high
6Za3190Sbw39BBC77WSS1C,Criminal,Natti Natasha,77,0S19ks6TFDHZKEYWFvrRm0,Criminal,2017-09-01,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,232550,high
7JNh1cfm0eXjqFVOzKLyau,Mayores,Becky G,43,1oOtMDLY2ezuvrvodAxj8o,Mayores,2017-07-14,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.743,0.855,5,-3.976,0,0.0436,0.141,0.0045,0.099,0.871,96.989,202453,medium
1RouRzlg8OKFeqc6LvdxmB,Felices los 4,Maluma,76,6MoaDh76Fsg0ogW2l7HAFx,F.A.M.E.,2018-05-18,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.766,0.756,5,-5.861,1,0.132,0.213,0.0,0.349,0.716,94.027,230000,high
48zFZh27QU5qsrBjn4C2FA,Vaina Loca,Ozuna,79,0SukGZiXMtmsZoxstkBtNR,Aura,2018-08-24,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.982,176133,high
6ifUES3keWjwXgae8pXI3o,Me Rehúso,Danny Ocean,74,3pHFjWCK7d5YLtEuFwfR5N,54+1,2019-03-22,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,205715,high
1j6xOGusnyXq3l6IryKF3G,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,72,0sGGdQF7f03jwgaD9qhtUQ,Ubuntu,2018-05-11,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.681,0.788,1,-4.323,1,0.0785,0.0482,0.0,0.0753,0.839,170.019,220117,high
4yN6xPLopmTLvc27pO9LIE,Si Tú La Ves (feat. Wisin),Nicky Jam,68,2dBgWXp41imu2zBNv9oFxZ,Fénix,2017-01-20,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.685,0.731,5,-5.119,0,0.093,0.204,0.0,0.0722,0.786,177.912,221027,high
0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,Carlos Vives,76,57giaIaMyAVCS7jMIaoIgK,VIVES,2017-11-10,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.742,0.858,10,-4.946,1,0.0483,0.0826,0.0,0.364,0.64,95.049,194742,high
4l3xGFwoTinvYxsePytOOf,Báilame - Remix,Nacho,69,3C2Y8YZGNyGqXZLPHPUMj3,La Criatura,2018-05-11,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.646,0.865,6,-4.215,1,0.0983,0.269,4.16e-06,0.11,0.762,191.954,217093,high
4RGKft6YTTWHjpQeRIInuS,Culpables,KAROL G,65,4i5b4YWuMtneUSvQPONwzK,OCEAN,2019-05-03,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.728,0.812,8,-3.017,0,0.0833,0.287,2.9e-06,0.13,0.418,130.029,228960,medium
2vvdTrdryjsl8DmPIMDWZU,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,68,5phDwq3mKZdLiFxyRpgcCV,EL BAÑO (feat. Bad Bunny),2018-01-12,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.719,0.842,6,-3.562,0,0.0383,0.132,0.0,0.105,0.534,90.017,228139,high
4tPL9PeVZY4c0jUPtSD5nx,Picky,Joey Montana,64,5Y0jPLZZEf179dwwq4iEmN,Picky Back To The Roots,2016-09-09,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.783,0.748,8,-4.683,1,0.0892,0.147,0.0,0.173,0.806,93.222,182747,medium
39N9RPD9MRb5WmoLzNzPeA,X,Nicky Jam,52,74D2cU8F6KbBqva3mnzrqI,X,2018-03-02,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.595,0.773,9,-4.736,0,0.0549,0.0364,0.00108,0.334,0.711,180.073,173628,medium
0ERbK7qVqveCaBWIiYCrl3,Bella y Sensual,Romeo Santos,73,6bm9EpUNvQ9xMglBJGRmgS,Golden,2017-07-21,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.635,0.713,11,-6.909,1,0.0937,0.228,0.0,0.0506,0.749,179.864,204701,high
6rPO02ozF3bM7NnOV4h6s2,Despacito - Remix,Luis Fonsi,76,3Gq2Dme9nesdgoqNNlcN8O,Despacito Feat. Justin Bieber (Remix),2017-04-17,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.653,0.816,2,-4.353,1,0.167,0.228,0.0,0.0967,0.816,178.086,228827,high
6jA8JUuPCGYjFcgw0AoM5T,Me Niego (feat. Ozuna & Wisin),Reik,18,1QsrAiIvA7njuEMwP9poqt,Me Niego (feat. Ozuna & Wisin),2018-02-16,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.777,0.779,0,-4.449,0,0.0972,0.0543,0.0,0.636,0.768,94.023,221653,low
5cepAtqnEQ6yVG6088zMMu,Corazón (feat. Nego do Borel),Maluma,74,6MoaDh76Fsg0ogW2l7HAFx,F.A.M.E.,2018-05-18,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.722,0.738,9,-6.073,0,0.247,0.328,1.47e-05,0.198,0.748,198.075,184720,high
2XVilv6s9GETnw9PG4T9Mz,El Préstamo,Maluma,70,6MoaDh76Fsg0ogW2l7HAFx,F.A.M.E.,2018-05-18,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.74,0.74,5,-3.647,0,0.0686,0.205,0.0,0.107,0.717,93.95,219600,high
