track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class
7lMolzqOLrv0J0R8yjy1cU,Every Single Piece - Radio Edit,Redondo,23,4U88Ppnt5RbvaunOUerGNW,Every Single Piece,2015-05-18,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.688,0.595,11,-6.518,0,0.0416,0.0107,6.47e-05,0.111,0.359,119.946,164250,low
2MDEiwNwrXkZzx0LRjcF3g,Together - Extended Mix,The Magician,11,6K3J2pLBXREIGSGPDTttpx,Together,2015-07-06,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.776,0.759,10,-5.956,0,0.0458,0.008,0.00234,0.0853,0.52,122.003,264011,low
4m5n2dnmOyaMJhrivbJWRt,Right Here,Jess Glynne,50,4NVa5h2qjua0NlxoS9Gg0f,Right Here,2014-06-12,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.801,0.8,7,-5.159,1,0.0457,0.0329,1.63e-05,0.209,0.811,120.031,220549,medium
0idc0XRnLRovVqpWnGQ6hC,My Love,Route 94,14,4qugvZbeFLghKN67aQ6PAb,My Love,2014-01-01,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.818,0.595,8,-7.644,1,0.0515,0.00014,0.575,0.0612,0.729,119.99,262000,low
0tICYNayWWhH9GPeFrfjfD,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,20,3nxlM2DFwij3JVP55yNRya,Layers,2016-11-04,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.793,0.729,0,-4.77,0,0.0394,0.08,3.1e-05,0.317,0.488,121.972,195547,low
7ltEDsGu3Zggmpay2RFCOL,I Wanna Feel - Radio Edit,Secondcity,0,2DwOLaF8Q9rRabvx7qfshq,I Wanna Feel,2014-05-26,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.692,0.896,10,-6.298,0,0.0637,0.0764,0.00194,0.157,0.804,121.999,185934,low
5HFPfp2p6V4pycGKaIMlIH,Make Luv,Room 5,52,79w6qhBCW7WrtJCNRUFh89,Music & You,2003-11-24,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.882,0.887,1,-4.91,1,0.116,0.0112,0.635,0.0345,0.657,124.81,212413,medium
0Dtwxkkn8fJKtqtea7fd1C,Intoxicated - Original Mix,Martin Solveig,34,0qKwevOYQD7cdaRlStlMj8,Intoxicated,2015-02-24,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.804,0.877,0,-3.722,1,0.0609,0.00178,0.141,0.334,0.635,124.992,257280,medium
67lnQ6r4oWKZcM8VxSwHq2,Say Something - Zac Samuel Remix,Karen Harding,6,2B89q9xUkRBEgCQcJ4O46X,Say Something,2014-01-01,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.697,0.676,7,-6.134,1,0.0412,0.0101,2.66e-06,0.141,0.707,119.988,213135,low
5rgy6ghBq1eRApCkeUdJXf,We Are Young (feat. Janelle Monáe),fun.,75,7m7F7SQ3BXvIpvOgjW51Gp,Some Nights,2012-02-14,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250627,high
22wKQbMH8n7wZfso2VcLJL,Opposite Of Adults,Chiddy Bang,57,5OjzRDl141Fndlh0ex0Bv8,The Preview,2010-10-01,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.677,0.89,6,-5.46,0,0.159,0.0123,0.0,0.321,0.622,96.009,193707,medium
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,Coldplay,74,3cfAM8b8KqJRoIzt3zLKqw,A Head Full of Dreams,2015-12-04,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.638,0.924,7,-3.887,1,0.0359,0.00205,0.000173,0.149,0.529,111.995,263787,high
61dCUoMCg28qEBzrW6htYM,Rather Be (feat. Jess Glynne),Clean Bandit,70,0dNt3MfPrvj6mHmajSuahw,New Eyes,2014-06-02,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,227833,high
0XzkemXSiXJa7VgDFPfU4S,Blurred Lines,Robin Thicke,18,2160bNuBZNQmpeBn99Dmis,Blurred Lines,2013-01-01,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.862,0.503,7,-7.703,1,0.0494,0.00453,1.87e-05,0.0761,0.863,119.998,263053,low
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,77,3cfAM8b8KqJRoIzt3zLKqw,A Head Full of Dreams,2015-12-04,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.49,0.743,0,-5.155,0,0.0409,0.255,7.21e-06,0.3,0.363,89.974,258827,high
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,The Weeknd,80,2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.773,0.819,0,-5.946,0,0.118,0.426,0.0,0.0679,0.585,92.99,269187,high
6nek1Nin9q48AVZcWs9e9D,Paradise,Coldplay,77,2R7iJz5uaHjLEVnMkloO18,Mylo Xyloto,2011-10-24,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.449,0.585,5,-6.762,1,0.0268,0.0522,8.49e-05,0.0833,0.203,139.627,278719,high
3fCicSFX1SFnFK8sfRdArh,Liquor Locker,Vic Mensa,1,5k9M4p0uv1BgVBwMe5oIzG,There's Alot Going On,2016-06-03,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.559,0.437,6,-7.086,0,0.149,0.0542,0.0,0.0551,0.485,79.806,258120,low
7ujx3NYtwO2LkmKGz59mXp,HUMBLE.,Kendrick Lamar,12,7wbJhbCvhPfbK1CLAkpq25,DAMN.,2017-04-14,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.906,0.625,1,-6.779,0,0.0903,0.000243,3.23e-05,0.0975,0.423,150.018,177000,low
0zMxL4BTjSqCsUtfdlcL8G,Tiimmy Turner,Desiigner,4,7egFYhw2ozNWDfQm0P97ez,Tiimmy Turner,2016-07-22,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.602,0.723,6,-3.021,1,0.0405,0.168,0.0,0.0781,0.293,122.812,239853,low
3gVaOBlP4CaRqfUttZ4Avd,Oh My Darling Don't Cry,Run The Jewels,1,2lPYlP4eumsjz6LBG8GCbG,Run the Jewels 2,2014-10-24,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.525,0.589,1,-7.125,1,0.296,0.0172,4.35e-06,0.485,0.323,104.608,204840,low
5hsA5ceZSbJcb0JKrIIHEo,Probleemkind,Esko,0,1oskz9UZppYrn1iEYTLgoO,Probleemkind,2015-03-07,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.726,0.562,1,-6.73,1,0.107,0.522,0.0,0.0829,0.326,150.074,220404,low
05bXOQTUxou0BaZ6XteJo0,Krantenwijk,Lil Kleine,6,43GRi0ZPFhZh76YfO5ZRgD,Alleen,2017-06-23,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.929,0.794,9,-4.245,0,0.122,0.51,0.0,0.129,0.816,120.002,202893,low
6rZssCJPEdQnyeEdNLKsr8,ELEMENT.,Kendrick Lamar,4,7wbJhbCvhPfbK1CLAkpq25,DAMN.,2017-04-14,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.73,0.686,4,-4.713,0,0.491,0.219,0.0,0.211,0.459,189.889,208733,low
1vffte5WTHIik37ePfJdo4,King Kunta,Kendrick Lamar,10,5uP9oyMK5lpzbB7K6UeT3X,To Pimp A Butterfly,2015-03-16,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.884,0.657,6,-4.569,0,0.0977,0.00589,0.0,0.154,0.489,107.059,234693,low
45oDOw8InylWBtszEH8pWm,Boogie Wonderland,Mr. Belt & Wezol,1,7vWNBx1gw6qXHX78iQOnY6,Boogie Wonderland,2016-12-23,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.724,0.891,0,-4.275,1,0.047,0.00448,0.0108,0.158,0.717,124.061,168196,low
4qEwtfyeCZkAsqLIkSFxO3,Make U Love Me,Tujamo,2,48Za6eBh94wS8Ty5McJTsf,Make U Love Me,2017-02-13,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.718,0.89,2,-3.931,1,0.144,0.139,0.00103,0.341,0.31,124.943,188160,low
2WRFD9WczJ975X2K1Y9YVs,Heads Will Roll,Yeah Yeah Yeahs,66,6w21zEx5okRPCYJejLVRdR,It's Blitz!,2009-01-01,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.562,0.903,8,-4.46,0,0.0296,0.000187,0.0939,0.298,0.791,132.009,221000,medium
6kwAbEjseqBob48jCus7Sz,Elastic Heart,Sia,72,3xFSl9lIRaYXIYkIn3OIl9,1000 Forms Of Fear,2014-07-04,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.421,0.791,9,-4.998,1,0.0496,0.0117,1.48e-05,0.146,0.499,130.075,257200,high
3gNNXc7GUgKRPR15W77eDR,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],Asaf Avidan & the Mojos,14,1HskEZDIhBHkpg5AzAL127,One Day / Reckoning Song (Wankelmut Remix) [Radio Edit],2012-06-04,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.821,0.676,3,-6.366,0,0.0547,0.187,0.0001,0.0904,0.559,119.012,213187,low
6CO62sXA0V1JhdgE7E2VeW,Pompeii,Bastille,5,7HxQpGRaQXPudaP1t8E6n9,Bad Blood,2013-01-01,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,low
5afHIkEcVhCF1Z1CTqMUXB,Ain't Nobody (Loves Me Better),Felix Jaehn,19,3beitV4REkUMQn4BXZlD8F,Ain't Nobody (Loves Me Better),2015-03-03,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.768,0.567,2,-7.046,0,0.0312,0.66,0.000277,0.07,0.471,117.974,186147,low
085XpQzAKm4nAfcfRp2get,Get Free (feat. Amber Coffman),Major Lazer,4,67wzb7V0Ko4zjULNHX3INN,Free The Universe Deluxe,2013-03-15,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.525,0.538,11,-9.366,0,0.0783,0.14,0.117,0.095,0.802,175.953,291162,low
7FESgYLcOufHqKlwrvJN60,Feel It Still,Portugal. The Man,66,2fbps64P1Z4EEktydBn9yZ,Feel It Still,2017-03-02,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.78,0.798,1,-5.151,0,0.0613,0.0406,6.31e-05,0.0733,0.771,78.969,163251,medium
1WGUqMaTj8MN7QYZErtsVv,Rhyme Or Reason,Eminem,0,22bdIdviOSWmmYEhQxZ7jw,The Marshall Mathers LP2,2013-11-05,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.854,0.832,9,-3.836,1,0.247,0.146,0.0,0.0513,0.643,116.957,301721,low
0xOsIqxmLswEsKFGLwE5c5,Love Game,Eminem,0,22bdIdviOSWmmYEhQxZ7jw,The Marshall Mathers LP2,2013-11-05,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.778,0.942,9,-2.525,1,0.178,0.355,0.0,0.626,0.687,105.517,296953,low
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,83,3cQO7jp5S9qLBoIVtbkSM1,Blurryface,2015-05-15,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333,high
1n0VqMms2yoTGVvunXenQA,Rain Or Shine,Young Fathers,39,3xtwcBeltPMO0I4PnDfV0k,White Men Are Black Men Too,2015-04-06,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.646,0.891,8,-2.904,0,0.0433,0.00445,0.89,0.127,0.106,142.024,229369,medium
2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,One Direction,76,1gMxiQQSg5zeu4htBosASY,Made In The A.M. (Deluxe Edition),2015-11-13,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.73,0.703,0,-5.672,0,0.0369,0.109,0.0,0.0657,0.595,138.113,192120,high
2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,79,7lqieLm717j9Z8JrG7POkS,I met you when I was 18. (the playlist),2018-05-31,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437,high
5cF0dROlMOK5uNZtivgu50,Attention,Charlie Puth,82,0mZIUXje90JtHxPNzWsJNR,Voicenotes,2018-05-11,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,208787,high
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),Clean Bandit,73,1MvF4ulZKH7SaDQs9rE5nc,What Is Love? (Deluxe Edition),2018-11-30,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.715,0.605,0,-5.128,0,0.0428,0.239,1.41e-05,0.189,0.454,122.956,212733,high
1JbR9RDP3ogVNEWFgNXAjh,Look What You Made Me Do,Taylor Swift,74,1Hrs3jLGexOvBoaPMoOQYJ,reputation (Big Machine Radio Release Special),2017-11-08,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,211853,high
6gj08XDlv9Duc2fPOxUmVD,Lips Are Movin,Meghan Trainor,67,5W98Ab4VvQEuFEE4TIe5fE,Title (Deluxe),2015-01-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,182667,high
27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,77,77jAfTh3KH9K2reMOmTgOh,This Is Acting,2016-01-29,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,211667,high
3W3KtDwAIg3mAruSpnfG3Q,Fancy,Iggy Azalea,69,3WUe1HRgE7qoUQ3oejofGf,The New Classic (Deluxe Version),2014-01-01,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,199938,high
3eng6TJxpqjvDkxRpnfnhB,Big Plans,Why Don't We,80,085TF4mnNbXQT0m2X05cb0,Big Plans,2019-01-17,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.693,0.604,11,-5.279,1,0.0427,0.0668,0.0,0.114,0.651,75.014,179930,high
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,82,4PgleR09JVnm3zY1fW3XBA,24K Magic,2016-11-17,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,206693,high
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,ZAYN,78,5amj9zNeZ3B2EdpBgXrOZ0,Mind Of Mine (Deluxe Edition),2016-03-25,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.584,0.7,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944,202747,high
1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,86,6ApYSpXF8GxZAgBTHDzYge,Pray for the Wicked,2018-06-22,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,190947,high
7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,74,4sBgGazGb7S9ZUQJu2Y0qa,Back to You (feat. Bebe Rexha & Digital Farm Animals),2017-07-21,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.683,0.53,5,-4.918,0,0.142,0.207,0.0,0.394,0.645,75.016,190428,high
5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,83,6kf46HbnYCZzP6rjvQHYzg,American Teen,2017-04-27,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.798,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.949,202547,high
6ie2Bw3xLj2JcGowOlcMhb,Green Light,Lorde,73,2B87zXm9bOWvAJdkJBTpzF,Melodrama,2017-06-16,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.594,0.721,2,-7.812,1,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,234653,high
13P5rwmk2EsoFRIz9UCeh9,Cool Kids,Echosmith,70,1oHY6eQmEG8skElDvFgKz2,Talking Dreams (Deluxe Version),2013-10-04,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,237627,high
7jEyX4bqaCSdMN4D4JNnVj,Mama,Jonas Blue,74,2xZSrcBmvMw9Y8hac6xU7L,Blue,2018-11-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.738,0.794,11,-4.118,0,0.0416,0.101,0.0,0.0533,0.566,104.014,184134,high
3BwR5psKNxcyqWoc80eOuq,ILYSB,LANY,54,4sldmS76FbpIaO2sEsZlBh,Make Out,2015-12-11,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.623,0.627,5,-6.73,1,0.0518,0.603,0.00908,0.316,0.459,100.04,211340,medium
1CQ2cMfrmFM1YdfmjENKVE,She Looks So Perfect,5 Seconds of Summer,69,6GKIr03B2yvdP0TkWiGJVV,5 Seconds Of Summer,2014-06-27,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.494,0.951,9,-4.237,1,0.132,0.000569,0.0,0.327,0.441,160.025,202496,high
1RGcxEKlVL5TSMHqV13etr,I'm a Mess - Acoustic,Bebe Rexha,58,6zmhW2TRItWgBM3WBVR9Gn,I'm a Mess (Acoustic),2018-10-19,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.748,0.406,1,-8.142,1,0.035,0.685,3.61e-06,0.118,0.811,100.034,153094,medium
1mXuMM6zjPgjL4asbBsgnt,Firework,Katy Perry,67,06SY6Ke6mXzZHhURLVU57R,Teenage Dream,2010-08-24,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.638,0.832,8,-5.039,1,0.049,0.141,0.0,0.113,0.648,124.071,227893,high
6tS3XVuOyu10897O3ae7bi,California Gurls,Katy Perry,71,5BvgP623rtvlc0HDcpzquz,Katy Perry - Teenage Dream: The Complete Confection,2012-03-12,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.791,0.754,0,-3.729,1,0.0569,0.00446,0.0,0.163,0.425,125.014,234653,high
60XMmxciP1qewvkcD16qKQ,Déjà Vu,Katy Perry,53,0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.636,0.607,9,-6.895,0,0.064,0.318,0.000751,0.094,0.165,120.063,197840,medium
732x2Fy6jbt7qC70Zg463q,Save As Draft,Katy Perry,50,0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.59,0.565,9,-7.231,1,0.0484,0.348,0.0,0.109,0.0519,131.76,228653,medium
4rHmKlFRiFzabiVO6e9w2e,Bon appétit,Katy Perry,67,0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.799,0.794,6,-5.834,1,0.0628,0.13,8.23e-05,0.221,0.524,106.031,227813,high
7qvxFz3JodM0A7xEM7k3YD,Chained To The Rhythm,Katy Perry,71,0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.446,0.8,0,-5.404,1,0.174,0.0814,0.0,0.199,0.474,189.89,237733,high
6EzuVdWmzgOBmqHpzbbzfQ,Witness,Katy Perry,52,0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.569,0.614,6,-8.808,0,0.0566,0.0356,0.000175,0.106,0.122,119.764,250507,medium
7BZSIG9TyowrVzSdZJpmeI,Miss You More,Katy Perry,49,0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.58,0.48,2,-8.075,1,0.0321,0.223,0.0,0.113,0.262,123.801,234280,medium
6HtHyWKAzwFwrSnnTunDMl,Act My Age,Katy Perry,41,0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.687,0.793,9,-5.461,1,0.0895,0.00708,0.0,0.375,0.622,112.057,221613,medium
3tqwKg0W8XfYORNrP4aIhu,Hey Hey Hey,Katy Perry,55,0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.652,0.703,9,-5.632,1,0.0994,0.0516,0.0,0.0521,0.485,134.066,214960,medium
5SwEgzUFDHwpWHKrbnP32Z,Youth feat. Khalid,Shawn Mendes,11,6AjREacSERvnQTe6GFTx3c,Shawn Mendes,2018-05-25,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.518,0.596,6,-6.653,0,0.124,0.569,0.0,0.133,0.326,100.28,190867,low
5sbooPcNgIE22DwO0VNGUJ,POP/STARS,K/DA,75,0UnBZ8laFgLUq5Ty5vbikQ,POP/STARS,2018-11-03,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.566,0.769,7,-4.342,1,0.0872,0.0183,0.0,0.108,0.385,170.036,191100,high
73ucpKq91TuejrLHgzDNHK,Poison,Rita Ora,60,6hKHpD9mnIjiJWmAunnQT8,Poison,2015-05-18,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.579,0.738,10,-5.711,1,0.0542,0.0821,1.52e-06,0.232,0.431,124.023,202907,medium
1ChPiAIS5RGNUQY4ohyfXG,God is a woman,Ariana Grande,46,5KOu62BJwwCJTfyyAaEbZk,Sweetener,2018-08-17,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.602,0.658,1,-5.947,1,0.055,0.0233,5.78e-05,0.229,0.28,145.084,197547,medium
5sT3app9Wcu4FAGnNs9oZR,sweetener,Ariana Grande,40,5KOu62BJwwCJTfyyAaEbZk,Sweetener,2018-08-17,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.722,0.461,4,-6.428,1,0.0319,0.256,0.0,0.214,0.464,119.91,208493,medium
4wZqeCVR3fwS5MFoRtAnia,no tears left to cry,Ariana Grande,40,5KOu62BJwwCJTfyyAaEbZk,Sweetener,2018-08-17,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.701,0.713,0,-5.507,1,0.0547,0.04,3.14e-06,0.267,0.361,121.934,205920,medium
0Tf9Mwk7DwysEajSNGa8n2,goodnight n go,Ariana Grande,39,5KOu62BJwwCJTfyyAaEbZk,Sweetener,2018-08-17,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.694,0.453,1,-7.069,1,0.0397,0.0213,0.0,0.0795,0.24,110.909,189507,medium
6NPK12AruoBw2PPBQuku95,successful,Ariana Grande,36,5KOu62BJwwCJTfyyAaEbZk,Sweetener,2018-08-17,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.848,0.601,0,-4.606,0,0.0399,0.107,7.75e-06,0.108,0.737,114.045,227387,medium
14msK75pk3pA33pzPVNtBF,7 rings,Ariana Grande,30,03D36t8ODrA8ATvoTStU9P,7 rings,2019-01-18,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.725,0.321,1,-10.744,0,0.323,0.578,0.0,0.0884,0.319,70.142,178640,low
1xWH8zYtDeS9mW1JJG23VZ,R.E.M,Ariana Grande,69,3tx8gQqWbGwqIGZHqDNrGe,Sweetener,2018-08-17,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.831,0.485,10,-6.677,0,0.15,0.375,1.47e-05,0.118,0.622,80.022,245667,high
12WvaS3V4dPRBU2o37vX69,Gorgeous,Taylor Swift,67,1Hrs3jLGexOvBoaPMoOQYJ,reputation (Big Machine Radio Release Special),2017-11-08,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.8,0.535,7,-6.684,1,0.135,0.0713,9.48e-06,0.213,0.451,92.027,209680,high
5F66aRuoZMrrvc7U7eTR1y,R.E.M,Ariana Grande,39,5KOu62BJwwCJTfyyAaEbZk,Sweetener,2018-08-17,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.831,0.485,10,-6.677,0,0.151,0.391,1.92e-05,0.12,0.627,80.02,245667,medium
